train_loss,train_mae,epoch,step,val_loss,val_mae
0.11751598119735718,0.11751598119735718,0,9449,,
0.12361379712820053,0.12361379712820053,0,9499,,
0.09634198248386383,0.09634198248386383,0,9549,,
0.11447339504957199,0.11447339504957199,0,9599,,
0.13456979393959045,0.13456979393959045,0,9649,,
0.14521512389183044,0.14521512389183044,0,9699,,
0.1292644739151001,0.1292644739151001,0,9749,,
0.12087787687778473,0.12087787687778473,0,9799,,
0.12350139021873474,0.12350139021873474,0,9849,,
0.11948630958795547,0.11948630958795547,0,9899,,
0.10470028221607208,0.10470028221607208,0,9949,,
0.11934484541416168,0.11934484541416168,0,9999,,
0.10172894597053528,0.10172894597053528,0,10049,,
0.12079132348299026,0.12079132348299026,0,10099,,
0.1526069939136505,0.1526069939136505,0,10149,,
0.12089122831821442,0.12089122831821442,0,10199,,
0.1181706041097641,0.1181706041097641,0,10249,,
0.12119714170694351,0.12119714170694351,0,10299,,
0.12418314814567566,0.12418314814567566,0,10349,,
0.1433635801076889,0.1433635801076889,0,10399,,
0.10204816609621048,0.10204816609621048,0,10449,,
0.11564523726701736,0.11564523726701736,0,10499,,
0.09368082880973816,0.09368082880973816,0,10549,,
0.08365797251462936,0.08365797251462936,0,10599,,
0.10612151771783829,0.10612151771783829,0,10649,,
0.10290086269378662,0.10290086269378662,0,10699,,
0.10492074489593506,0.10492074489593506,0,10749,,
0.12346309423446655,0.12346309423446655,0,10799,,
0.1110159307718277,0.1110159307718277,0,10849,,
0.09564398974180222,0.09564398974180222,0,10899,,
0.12546367943286896,0.12546367943286896,0,10949,,
0.1270606815814972,0.1270606815814972,0,10999,,
0.11953933537006378,0.11953933537006378,0,11049,,
0.10828129947185516,0.10828129947185516,0,11099,,
0.1009267121553421,0.1009267121553421,0,11149,,
0.09141892194747925,0.09141892194747925,0,11199,,
0.15140831470489502,0.15140831470489502,0,11249,,
0.11164386570453644,0.11164386570453644,0,11299,,
0.12192970514297485,0.12192970514297485,0,11349,,
0.10456959158182144,0.10456959158182144,0,11399,,
0.12230879068374634,0.12230879068374634,0,11449,,
0.14329499006271362,0.14329499006271362,0,11499,,
0.13571523129940033,0.13571523129940033,0,11549,,
0.09784330427646637,0.09784330427646637,0,11599,,
0.11570759117603302,0.11570759117603302,0,11649,,
0.12632502615451813,0.12632502615451813,0,11699,,
0.11126847565174103,0.11126847565174103,0,11749,,
0.09865720570087433,0.09865720570087433,0,11799,,
0.10858279466629028,0.10858279466629028,0,11849,,
0.12520167231559753,0.12520167231559753,0,11899,,
0.08940590918064117,0.08940590918064117,0,11949,,
0.10693974792957306,0.10693974792957306,0,11999,,
0.08796919882297516,0.08796919882297516,0,12049,,
0.111325204372406,0.111325204372406,0,12099,,
0.10855069011449814,0.10855069011449814,0,12149,,
0.14618772268295288,0.14618772268295288,0,12199,,
0.10357193648815155,0.10357193648815155,0,12249,,
0.11869591474533081,0.11869591474533081,0,12299,,
0.12498700618743896,0.12498700618743896,0,12349,,
0.12178613245487213,0.12178613245487213,0,12399,,
0.1190076693892479,0.1190076693892479,0,12449,,
0.08099175989627838,0.08099175989627838,0,12499,,
0.13205204904079437,0.13205204904079437,0,12549,,
0.09572405368089676,0.09572405368089676,0,12599,,
0.11638875305652618,0.11638875305652618,0,12649,,
0.09832796454429626,0.09832796454429626,0,12699,,
0.10483760386705399,0.10483760386705399,0,12749,,
0.1019463837146759,0.1019463837146759,0,12799,,
0.1018218994140625,0.1018218994140625,0,12849,,
0.0949920266866684,0.0949920266866684,0,12899,,
0.12643086910247803,0.12643086910247803,0,12949,,
0.09655856341123581,0.09655856341123581,0,12999,,
0.13062891364097595,0.13062891364097595,0,13049,,
0.1154157817363739,0.1154157817363739,0,13099,,
0.1188109815120697,0.1188109815120697,0,13149,,
0.1051807701587677,0.1051807701587677,0,13199,,
0.10980403423309326,0.10980403423309326,0,13249,,
0.09674328565597534,0.09674328565597534,0,13299,,
0.08786100149154663,0.08786100149154663,0,13349,,
0.12279249727725983,0.12279249727725983,0,13399,,
0.09691029787063599,0.09691029787063599,0,13449,,
0.1303519755601883,0.1303519755601883,0,13499,,
0.10890456289052963,0.10890456289052963,0,13549,,
0.11403334885835648,0.11403334885835648,0,13599,,
0.10090021789073944,0.10090021789073944,0,13649,,
0.12284482270479202,0.12284482270479202,0,13699,,
0.11545248329639435,0.11545248329639435,0,13749,,
0.14883333444595337,0.14883333444595337,0,13799,,
0.10009564459323883,0.10009564459323883,0,13849,,
0.13851214945316315,0.13851214945316315,0,13899,,
0.13720294833183289,0.13720294833183289,0,13949,,
0.09626062214374542,0.09626062214374542,0,13999,,
0.10587885975837708,0.10587885975837708,0,14049,,
0.12890547513961792,0.12890547513961792,0,14099,,
0.09440246224403381,0.09440246224403381,0,14149,,
0.1203124076128006,0.1203124076128006,0,14199,,
0.09998122602701187,0.09998122602701187,0,14249,,
0.1639348566532135,0.1639348566532135,0,14299,,
0.09013089537620544,0.09013089537620544,0,14349,,
0.10147174447774887,0.10147174447774887,0,14399,,
0.12768776714801788,0.12768776714801788,0,14449,,
0.10223150253295898,0.10223150253295898,0,14499,,
0.11363339424133301,0.11363339424133301,0,14549,,
0.13682806491851807,0.13682806491851807,0,14599,,
0.1116633415222168,0.1116633415222168,0,14649,,
0.14527249336242676,0.14527249336242676,0,14699,,
0.12152237445116043,0.12152237445116043,0,14749,,
0.15115441381931305,0.15115441381931305,0,14799,,
0.1037801131606102,0.1037801131606102,0,14849,,
0.11310391128063202,0.11310391128063202,0,14899,,
0.07497088611125946,0.07497088611125946,0,14949,,
0.11925730109214783,0.11925730109214783,0,14999,,
0.1228257343173027,0.1228257343173027,0,15049,,
0.07586159557104111,0.07586159557104111,0,15099,,
0.11810354888439178,0.11810354888439178,0,15149,,
0.1046149730682373,0.1046149730682373,0,15199,,
0.12907998263835907,0.12907998263835907,0,15249,,
0.09152613580226898,0.09152613580226898,0,15299,,
0.1321600377559662,0.1321600377559662,0,15349,,
0.1117880642414093,0.1117880642414093,0,15399,,
0.13693386316299438,0.13693386316299438,0,15449,,
0.11544738709926605,0.11544738709926605,0,15499,,
0.12911178171634674,0.12911178171634674,0,15549,,
0.09097249060869217,0.09097249060869217,0,15599,,
0.12814147770404816,0.12814147770404816,0,15649,,
0.12570875883102417,0.12570875883102417,0,15699,,
0.09721402823925018,0.09721402823925018,0,15749,,
0.10922142118215561,0.10922142118215561,0,15799,,
0.13397669792175293,0.13397669792175293,0,15849,,
0.1159433126449585,0.1159433126449585,0,15899,,
0.11787433922290802,0.11787433922290802,0,15949,,
0.1147950142621994,0.1147950142621994,0,15999,,
0.1469283401966095,0.1469283401966095,0,16049,,
0.10078267008066177,0.10078267008066177,0,16099,,
0.09989804774522781,0.09989804774522781,0,16149,,
0.1194537803530693,0.1194537803530693,0,16199,,
0.09350951015949249,0.09350951015949249,0,16249,,
0.11482639610767365,0.11482639610767365,0,16299,,
0.11921656131744385,0.11921656131744385,0,16349,,
0.11150044947862625,0.11150044947862625,0,16399,,
0.13414537906646729,0.13414537906646729,0,16449,,
0.09926940500736237,0.09926940500736237,0,16499,,
0.11142295598983765,0.11142295598983765,0,16549,,
0.12408813089132309,0.12408813089132309,0,16599,,
0.13559871912002563,0.13559871912002563,0,16649,,
0.09349173307418823,0.09349173307418823,0,16699,,
0.10946369171142578,0.10946369171142578,0,16749,,
0.10378123819828033,0.10378123819828033,0,16799,,
0.11914519965648651,0.11914519965648651,0,16849,,
0.10508745908737183,0.10508745908737183,0,16899,,
0.11439413577318192,0.11439413577318192,0,16949,,
0.149112731218338,0.149112731218338,0,16999,,
0.14429302513599396,0.14429302513599396,0,17049,,
0.09393386542797089,0.09393386542797089,0,17099,,
0.12334643304347992,0.12334643304347992,0,17149,,
0.1320236623287201,0.1320236623287201,0,17199,,
0.09078599512577057,0.09078599512577057,0,17249,,
0.10772466659545898,0.10772466659545898,0,17299,,
0.09965851902961731,0.09965851902961731,0,17349,,
0.12533500790596008,0.12533500790596008,0,17399,,
0.07545046508312225,0.07545046508312225,0,17449,,
,,0,17496,0.1254386156797409,0.1254386156797409
0.08158278465270996,0.08158278465270996,1,17499,,
0.08750143647193909,0.08750143647193909,1,17549,,
0.0908711701631546,0.0908711701631546,1,17599,,
0.1397712528705597,0.1397712528705597,1,17649,,
0.13144204020500183,0.13144204020500183,1,17699,,
0.10273997485637665,0.10273997485637665,1,17749,,
0.1263664960861206,0.1263664960861206,1,17799,,
0.12170595675706863,0.12170595675706863,1,17849,,
0.09638264775276184,0.09638264775276184,1,17899,,
0.1071743369102478,0.1071743369102478,1,17949,,
0.13536016643047333,0.13536016643047333,1,17999,,
0.1238083690404892,0.1238083690404892,1,18049,,
0.11482826620340347,0.11482826620340347,1,18099,,
0.1226722002029419,0.1226722002029419,1,18149,,
0.13583767414093018,0.13583767414093018,1,18199,,
0.11222925037145615,0.11222925037145615,1,18249,,
0.1027931347489357,0.1027931347489357,1,18299,,
0.11981234699487686,0.11981234699487686,1,18349,,
0.12814660370349884,0.12814660370349884,1,18399,,
0.10022610425949097,0.10022610425949097,1,18449,,
0.14838293194770813,0.14838293194770813,1,18499,,
0.15619486570358276,0.15619486570358276,1,18549,,
0.11477693170309067,0.11477693170309067,1,18599,,
0.12151703238487244,0.12151703238487244,1,18649,,
0.09902402013540268,0.09902402013540268,1,18699,,
0.11182387173175812,0.11182387173175812,1,18749,,
0.10547727346420288,0.10547727346420288,1,18799,,
0.11593177169561386,0.11593177169561386,1,18849,,
0.12199105322360992,0.12199105322360992,1,18899,,
0.11662602424621582,0.11662602424621582,1,18949,,
0.12327499687671661,0.12327499687671661,1,18999,,
0.12183615565299988,0.12183615565299988,1,19049,,
0.13976074755191803,0.13976074755191803,1,19099,,
0.08842988312244415,0.08842988312244415,1,19149,,
0.12409327924251556,0.12409327924251556,1,19199,,
0.0998321920633316,0.0998321920633316,1,19249,,
0.10937169194221497,0.10937169194221497,1,19299,,
0.10210217535495758,0.10210217535495758,1,19349,,
0.09788236767053604,0.09788236767053604,1,19399,,
0.10322607308626175,0.10322607308626175,1,19449,,
0.10308074206113815,0.10308074206113815,1,19499,,
0.0918869748711586,0.0918869748711586,1,19549,,
0.10108350217342377,0.10108350217342377,1,19599,,
0.09159066528081894,0.09159066528081894,1,19649,,
0.11492502689361572,0.11492502689361572,1,19699,,
0.08252087235450745,0.08252087235450745,1,19749,,
0.13748787343502045,0.13748787343502045,1,19799,,
0.11753211915493011,0.11753211915493011,1,19849,,
0.14021196961402893,0.14021196961402893,1,19899,,
0.10067550837993622,0.10067550837993622,1,19949,,
0.08289532363414764,0.08289532363414764,1,19999,,
0.11277497559785843,0.11277497559785843,1,20049,,
0.10291093587875366,0.10291093587875366,1,20099,,
0.12673655152320862,0.12673655152320862,1,20149,,
0.11122149229049683,0.11122149229049683,1,20199,,
0.11511915177106857,0.11511915177106857,1,20249,,
0.09652509540319443,0.09652509540319443,1,20299,,
0.12843462824821472,0.12843462824821472,1,20349,,
0.07439179718494415,0.07439179718494415,1,20399,,
0.09906429052352905,0.09906429052352905,1,20449,,
0.10110228508710861,0.10110228508710861,1,20499,,
0.09419287741184235,0.09419287741184235,1,20549,,
0.13795045018196106,0.13795045018196106,1,20599,,
0.09107705950737,0.09107705950737,1,20649,,
0.09633754193782806,0.09633754193782806,1,20699,,
0.12190361320972443,0.12190361320972443,1,20749,,
0.14141103625297546,0.14141103625297546,1,20799,,
0.11246638745069504,0.11246638745069504,1,20849,,
0.13031792640686035,0.13031792640686035,1,20899,,
0.12154534459114075,0.12154534459114075,1,20949,,
0.12871725857257843,0.12871725857257843,1,20999,,
0.09511800110340118,0.09511800110340118,1,21049,,
0.13369546830654144,0.13369546830654144,1,21099,,
0.11989057064056396,0.11989057064056396,1,21149,,
0.11229290813207626,0.11229290813207626,1,21199,,
0.1691478192806244,0.1691478192806244,1,21249,,
0.08518295735120773,0.08518295735120773,1,21299,,
0.08360613137483597,0.08360613137483597,1,21349,,
0.08635658770799637,0.08635658770799637,1,21399,,
0.10873521864414215,0.10873521864414215,1,21449,,
0.10989019274711609,0.10989019274711609,1,21499,,
0.10083065181970596,0.10083065181970596,1,21549,,
0.11765323579311371,0.11765323579311371,1,21599,,
0.115574412047863,0.115574412047863,1,21649,,
0.12072837352752686,0.12072837352752686,1,21699,,
0.10803424566984177,0.10803424566984177,1,21749,,
0.10825224965810776,0.10825224965810776,1,21799,,
0.09553474187850952,0.09553474187850952,1,21849,,
0.1228070855140686,0.1228070855140686,1,21899,,
0.07850673049688339,0.07850673049688339,1,21949,,
0.11261393129825592,0.11261393129825592,1,21999,,
0.10907420516014099,0.10907420516014099,1,22049,,
0.09515701979398727,0.09515701979398727,1,22099,,
0.10458017140626907,0.10458017140626907,1,22149,,
0.10522472858428955,0.10522472858428955,1,22199,,
0.11898627877235413,0.11898627877235413,1,22249,,
0.11571008712053299,0.11571008712053299,1,22299,,
0.13401618599891663,0.13401618599891663,1,22349,,
0.1420210301876068,0.1420210301876068,1,22399,,
0.10259751975536346,0.10259751975536346,1,22449,,
0.10808870941400528,0.10808870941400528,1,22499,,
0.1298331618309021,0.1298331618309021,1,22549,,
0.09736818075180054,0.09736818075180054,1,22599,,
0.1180092841386795,0.1180092841386795,1,22649,,
0.10401026904582977,0.10401026904582977,1,22699,,
0.12894675135612488,0.12894675135612488,1,22749,,
0.10928850620985031,0.10928850620985031,1,22799,,
0.09648223221302032,0.09648223221302032,1,22849,,
0.12447454035282135,0.12447454035282135,1,22899,,
0.07773049175739288,0.07773049175739288,1,22949,,
0.08067784458398819,0.08067784458398819,1,22999,,
0.1169491857290268,0.1169491857290268,1,23049,,
0.09788069874048233,0.09788069874048233,1,23099,,
0.10612794756889343,0.10612794756889343,1,23149,,
0.09059308469295502,0.09059308469295502,1,23199,,
0.09792986512184143,0.09792986512184143,1,23249,,
0.10253752768039703,0.10253752768039703,1,23299,,
0.08154153823852539,0.08154153823852539,1,23349,,
0.1253390908241272,0.1253390908241272,1,23399,,
0.10821329057216644,0.10821329057216644,1,23449,,
0.13453322649002075,0.13453322649002075,1,23499,,
0.10679969936609268,0.10679969936609268,1,23549,,
0.07885190099477768,0.07885190099477768,1,23599,,
0.14133676886558533,0.14133676886558533,1,23649,,
0.11442895233631134,0.11442895233631134,1,23699,,
0.10235832631587982,0.10235832631587982,1,23749,,
0.09000973403453827,0.09000973403453827,1,23799,,
0.13321202993392944,0.13321202993392944,1,23849,,
0.08231107890605927,0.08231107890605927,1,23899,,
0.0901869684457779,0.0901869684457779,1,23949,,
0.11486861854791641,0.11486861854791641,1,23999,,
0.12508568167686462,0.12508568167686462,1,24049,,
0.09092862159013748,0.09092862159013748,1,24099,,
0.12209395319223404,0.12209395319223404,1,24149,,
0.09962247312068939,0.09962247312068939,1,24199,,
0.11103121191263199,0.11103121191263199,1,24249,,
0.15917591750621796,0.15917591750621796,1,24299,,
0.09887386858463287,0.09887386858463287,1,24349,,
0.09157681465148926,0.09157681465148926,1,24399,,
0.11786989867687225,0.11786989867687225,1,24449,,
0.10521368682384491,0.10521368682384491,1,24499,,
0.09667898714542389,0.09667898714542389,1,24549,,
0.11844829469919205,0.11844829469919205,1,24599,,
0.08982900530099869,0.08982900530099869,1,24649,,
0.1264972984790802,0.1264972984790802,1,24699,,
0.11556278169155121,0.11556278169155121,1,24749,,
0.08584990352392197,0.08584990352392197,1,24799,,
0.10293518006801605,0.10293518006801605,1,24849,,
0.12457705289125443,0.12457705289125443,1,24899,,
0.11556340754032135,0.11556340754032135,1,24949,,
0.10576868057250977,0.10576868057250977,1,24999,,
0.12649483978748322,0.12649483978748322,1,25049,,
0.09937187284231186,0.09937187284231186,1,25099,,
0.10723739862442017,0.10723739862442017,1,25149,,
0.13269907236099243,0.13269907236099243,1,25199,,
0.10521107912063599,0.10521107912063599,1,25249,,
0.10741877555847168,0.10741877555847168,1,25299,,
0.12814147770404816,0.12814147770404816,1,25349,,
0.09337416291236877,0.09337416291236877,1,25399,,
0.10800562798976898,0.10800562798976898,1,25449,,
0.10781692713499069,0.10781692713499069,1,25499,,
0.1518760621547699,0.1518760621547699,1,25549,,
0.106315977871418,0.106315977871418,1,25599,,
0.10044349730014801,0.10044349730014801,1,25649,,
0.0999533161520958,0.0999533161520958,1,25699,,
0.10698094964027405,0.10698094964027405,1,25749,,
0.0871671587228775,0.0871671587228775,1,25799,,
0.07903432846069336,0.07903432846069336,1,25849,,
0.12700223922729492,0.12700223922729492,1,25899,,
0.09213045984506607,0.09213045984506607,1,25949,,
0.11980164051055908,0.11980164051055908,1,25999,,
0.11128094792366028,0.11128094792366028,1,26049,,
0.09445860981941223,0.09445860981941223,1,26099,,
0.10316969454288483,0.10316969454288483,1,26149,,
0.09892713278532028,0.09892713278532028,1,26199,,
0.10703778266906738,0.10703778266906738,1,26249,,
0.0998385027050972,0.0998385027050972,1,26299,,
0.10692501068115234,0.10692501068115234,1,26349,,
0.08593592047691345,0.08593592047691345,1,26399,,
0.07916086167097092,0.07916086167097092,1,26449,,
0.11254746466875076,0.11254746466875076,1,26499,,
0.08916213363409042,0.08916213363409042,1,26549,,
0.13462099432945251,0.13462099432945251,1,26599,,
0.11220254749059677,0.11220254749059677,1,26649,,
0.10374501347541809,0.10374501347541809,1,26699,,
0.1335456669330597,0.1335456669330597,1,26749,,
0.08902613818645477,0.08902613818645477,1,26799,,
0.11482217907905579,0.11482217907905579,1,26849,,
0.0915905013680458,0.0915905013680458,1,26899,,
0.08096722513437271,0.08096722513437271,1,26949,,
0.08582626283168793,0.08582626283168793,1,26999,,
0.11904720962047577,0.11904720962047577,1,27049,,
0.10217618942260742,0.10217618942260742,1,27099,,
0.10570085793733597,0.10570085793733597,1,27149,,
0.09294581413269043,0.09294581413269043,1,27199,,
0.15721020102500916,0.15721020102500916,1,27249,,
0.08408067375421524,0.08408067375421524,1,27299,,
0.08549565076828003,0.08549565076828003,1,27349,,
0.10401035100221634,0.10401035100221634,1,27399,,
0.12101122736930847,0.12101122736930847,1,27449,,
0.13386288285255432,0.13386288285255432,1,27499,,
0.1164071261882782,0.1164071261882782,1,27549,,
0.11398182064294815,0.11398182064294815,1,27599,,
0.08979056775569916,0.08979056775569916,1,27649,,
0.12842102348804474,0.12842102348804474,1,27699,,
0.08519372344017029,0.08519372344017029,1,27749,,
0.10909591615200043,0.10909591615200043,1,27799,,
0.1274656057357788,0.1274656057357788,1,27849,,
0.10582700371742249,0.10582700371742249,1,27899,,
