train_loss,train_mae,epoch,step,val_loss,val_mae
0.08775226026773453,0.08775226026773453,0,9499,,
0.08627183735370636,0.08627183735370636,0,9549,,
0.11044161766767502,0.11044161766767502,0,9599,,
0.11786627024412155,0.11786627024412155,0,9649,,
0.10247723758220673,0.10247723758220673,0,9699,,
0.12094124406576157,0.12094124406576157,0,9749,,
0.09476587176322937,0.09476587176322937,0,9799,,
0.07311645895242691,0.07311645895242691,0,9849,,
0.12242745608091354,0.12242745608091354,0,9899,,
0.13166502118110657,0.13166502118110657,0,9949,,
0.07056136429309845,0.07056136429309845,0,9999,,
0.0954664796590805,0.0954664796590805,0,10049,,
0.13340888917446136,0.13340888917446136,0,10099,,
0.10176749527454376,0.10176749527454376,0,10149,,
0.11490738391876221,0.11490738391876221,0,10199,,
0.07048933953046799,0.07048933953046799,0,10249,,
0.1521954983472824,0.1521954983472824,0,10299,,
0.09058426320552826,0.09058426320552826,0,10349,,
0.11403197050094604,0.11403197050094604,0,10399,,
0.10478916764259338,0.10478916764259338,0,10449,,
0.08230480551719666,0.08230480551719666,0,10499,,
0.10863908380270004,0.10863908380270004,0,10549,,
0.06462017446756363,0.06462017446756363,0,10599,,
0.08951529860496521,0.08951529860496521,0,10649,,
0.06378765404224396,0.06378765404224396,0,10699,,
0.10698556900024414,0.10698556900024414,0,10749,,
0.11634941399097443,0.11634941399097443,0,10799,,
0.0810534879565239,0.0810534879565239,0,10849,,
0.11180893331766129,0.11180893331766129,0,10899,,
0.08646877110004425,0.08646877110004425,0,10949,,
0.11119330674409866,0.11119330674409866,0,10999,,
0.10896360129117966,0.10896360129117966,0,11049,,
0.08192266523838043,0.08192266523838043,0,11099,,
0.1256968379020691,0.1256968379020691,0,11149,,
0.08367513865232468,0.08367513865232468,0,11199,,
0.061406560242176056,0.061406560242176056,0,11249,,
0.07769875228404999,0.07769875228404999,0,11299,,
0.10495947301387787,0.10495947301387787,0,11349,,
0.06591634452342987,0.06591634452342987,0,11399,,
0.09862679243087769,0.09862679243087769,0,11449,,
0.0941365584731102,0.0941365584731102,0,11499,,
0.08919668197631836,0.08919668197631836,0,11549,,
0.11009214073419571,0.11009214073419571,0,11599,,
0.07978899776935577,0.07978899776935577,0,11649,,
0.10588474571704865,0.10588474571704865,0,11699,,
0.09106601774692535,0.09106601774692535,0,11749,,
0.14241544902324677,0.14241544902324677,0,11799,,
0.08152914047241211,0.08152914047241211,0,11849,,
0.11574587225914001,0.11574587225914001,0,11899,,
0.05200706794857979,0.05200706794857979,0,11949,,
0.08856862038373947,0.08856862038373947,0,11999,,
0.12365151196718216,0.12365151196718216,0,12049,,
0.139600470662117,0.139600470662117,0,12099,,
0.10829046368598938,0.10829046368598938,0,12149,,
0.08610394597053528,0.08610394597053528,0,12199,,
0.10746799409389496,0.10746799409389496,0,12249,,
0.062375444918870926,0.062375444918870926,0,12299,,
0.08153443038463593,0.08153443038463593,0,12349,,
0.09951543807983398,0.09951543807983398,0,12399,,
0.10106685757637024,0.10106685757637024,0,12449,,
0.15794745087623596,0.15794745087623596,0,12499,,
0.08508722484111786,0.08508722484111786,0,12549,,
0.11110074073076248,0.11110074073076248,0,12599,,
0.09516619145870209,0.09516619145870209,0,12649,,
0.09578238427639008,0.09578238427639008,0,12699,,
0.07560823112726212,0.07560823112726212,0,12749,,
0.10099393129348755,0.10099393129348755,0,12799,,
0.08646602928638458,0.08646602928638458,0,12849,,
0.10399962961673737,0.10399962961673737,0,12899,,
0.12472693622112274,0.12472693622112274,0,12949,,
0.07749834656715393,0.07749834656715393,0,12999,,
0.14845740795135498,0.14845740795135498,0,13049,,
0.07804254442453384,0.07804254442453384,0,13099,,
0.09359999001026154,0.09359999001026154,0,13149,,
0.08054408431053162,0.08054408431053162,0,13199,,
0.09279765188694,0.09279765188694,0,13249,,
0.10138390958309174,0.10138390958309174,0,13299,,
0.07572247087955475,0.07572247087955475,0,13349,,
0.09859789907932281,0.09859789907932281,0,13399,,
0.13689090311527252,0.13689090311527252,0,13449,,
0.09348131716251373,0.09348131716251373,0,13499,,
0.10918845236301422,0.10918845236301422,0,13549,,
0.1219920814037323,0.1219920814037323,0,13599,,
0.05569476634263992,0.05569476634263992,0,13649,,
0.1023264229297638,0.1023264229297638,0,13699,,
0.0940447673201561,0.0940447673201561,0,13749,,
0.10096214711666107,0.10096214711666107,0,13799,,
0.037415485829114914,0.037415485829114914,0,13849,,
0.06696923077106476,0.06696923077106476,0,13899,,
0.129747211933136,0.129747211933136,0,13949,,
0.14933934807777405,0.14933934807777405,0,13999,,
0.11169850081205368,0.11169850081205368,0,14049,,
0.10864493250846863,0.10864493250846863,0,14099,,
0.08559970557689667,0.08559970557689667,0,14149,,
0.11269673705101013,0.11269673705101013,0,14199,,
0.11199016869068146,0.11199016869068146,0,14249,,
0.09422983974218369,0.09422983974218369,0,14299,,
0.09469002485275269,0.09469002485275269,0,14349,,
0.0758979544043541,0.0758979544043541,0,14399,,
0.10946957767009735,0.10946957767009735,0,14449,,
0.07391665875911713,0.07391665875911713,0,14499,,
0.06640385836362839,0.06640385836362839,0,14549,,
0.09437265247106552,0.09437265247106552,0,14599,,
0.05847232788801193,0.05847232788801193,0,14649,,
0.11071138083934784,0.11071138083934784,0,14699,,
0.11569544672966003,0.11569544672966003,0,14749,,
0.07164615392684937,0.07164615392684937,0,14799,,
0.10115593671798706,0.10115593671798706,0,14849,,
0.11677651852369308,0.11677651852369308,0,14899,,
0.08718134462833405,0.08718134462833405,0,14949,,
0.1145285964012146,0.1145285964012146,0,14999,,
0.11084802448749542,0.11084802448749542,0,15049,,
0.09681159257888794,0.09681159257888794,0,15099,,
0.07024721801280975,0.07024721801280975,0,15149,,
0.05530524253845215,0.05530524253845215,0,15199,,
0.09582363069057465,0.09582363069057465,0,15249,,
0.08806405961513519,0.08806405961513519,0,15299,,
0.11468786001205444,0.11468786001205444,0,15349,,
0.06908446550369263,0.06908446550369263,0,15399,,
0.11360253393650055,0.11360253393650055,0,15449,,
0.1281847059726715,0.1281847059726715,0,15499,,
0.11855760961771011,0.11855760961771011,0,15549,,
0.085460364818573,0.085460364818573,0,15599,,
0.14342325925827026,0.14342325925827026,0,15649,,
0.11792576313018799,0.11792576313018799,0,15699,,
0.1056666374206543,0.1056666374206543,0,15749,,
0.123281329870224,0.123281329870224,0,15799,,
0.06848666071891785,0.06848666071891785,0,15849,,
0.08351714164018631,0.08351714164018631,0,15899,,
0.08682046830654144,0.08682046830654144,0,15949,,
0.08486965298652649,0.08486965298652649,0,15999,,
0.11460177600383759,0.11460177600383759,0,16049,,
0.13083416223526,0.13083416223526,0,16099,,
0.09969229251146317,0.09969229251146317,0,16149,,
0.07246188819408417,0.07246188819408417,0,16199,,
0.07145081460475922,0.07145081460475922,0,16249,,
0.06538485735654831,0.06538485735654831,0,16299,,
0.13398027420043945,0.13398027420043945,0,16349,,
0.06329811364412308,0.06329811364412308,0,16399,,
0.12513954937458038,0.12513954937458038,0,16449,,
0.11202393472194672,0.11202393472194672,0,16499,,
0.11384926736354828,0.11384926736354828,0,16549,,
0.07877694070339203,0.07877694070339203,0,16599,,
0.1080116406083107,0.1080116406083107,0,16649,,
0.08542647957801819,0.08542647957801819,0,16699,,
0.08199810981750488,0.08199810981750488,0,16749,,
0.12648314237594604,0.12648314237594604,0,16799,,
0.11324842274188995,0.11324842274188995,0,16849,,
0.09955054521560669,0.09955054521560669,0,16899,,
0.10161054879426956,0.10161054879426956,0,16949,,
0.13953673839569092,0.13953673839569092,0,16999,,
0.06965692341327667,0.06965692341327667,0,17049,,
0.1274312287569046,0.1274312287569046,0,17099,,
0.09877827018499374,0.09877827018499374,0,17149,,
0.12355813384056091,0.12355813384056091,0,17199,,
0.09855514764785767,0.09855514764785767,0,17249,,
0.15000252425670624,0.15000252425670624,0,17299,,
0.08430573344230652,0.08430573344230652,0,17349,,
0.09807899594306946,0.09807899594306946,0,17399,,
0.11160183697938919,0.11160183697938919,0,17449,,
0.08935040980577469,0.08935040980577469,0,17499,,
0.06078548729419708,0.06078548729419708,0,17549,,
0.09134689718484879,0.09134689718484879,0,17599,,
0.147539883852005,0.147539883852005,0,17649,,
0.12065699696540833,0.12065699696540833,0,17699,,
0.09032329171895981,0.09032329171895981,0,17749,,
0.11597586423158646,0.11597586423158646,0,17799,,
0.10473868250846863,0.10473868250846863,0,17849,,
0.09495671093463898,0.09495671093463898,0,17899,,
0.10010921955108643,0.10010921955108643,0,17949,,
0.0881928876042366,0.0881928876042366,0,17999,,
0.07958800345659256,0.07958800345659256,0,18049,,
0.09927438199520111,0.09927438199520111,0,18099,,
0.14479419589042664,0.14479419589042664,0,18149,,
0.06992087513208389,0.06992087513208389,0,18199,,
0.1320839375257492,0.1320839375257492,0,18249,,
0.07219705730676651,0.07219705730676651,0,18299,,
0.06315082311630249,0.06315082311630249,0,18349,,
0.13045313954353333,0.13045313954353333,0,18399,,
0.11015414446592331,0.11015414446592331,0,18449,,
0.08092635869979858,0.08092635869979858,0,18499,,
0.11580617725849152,0.11580617725849152,0,18549,,
0.09608279913663864,0.09608279913663864,0,18599,,
0.11747158318758011,0.11747158318758011,0,18649,,
0.07642456144094467,0.07642456144094467,0,18699,,
0.047425277531147,0.047425277531147,0,18749,,
0.0966818630695343,0.0966818630695343,0,18799,,
0.05017079785466194,0.05017079785466194,0,18849,,
0.06838016211986542,0.06838016211986542,0,18899,,
0.1073775440454483,0.1073775440454483,0,18949,,
0.11688817292451859,0.11688817292451859,0,18999,,
0.1332058310508728,0.1332058310508728,0,19049,,
0.13354462385177612,0.13354462385177612,0,19099,,
0.13199150562286377,0.13199150562286377,0,19149,,
0.10919620841741562,0.10919620841741562,0,19199,,
0.07614245265722275,0.07614245265722275,0,19249,,
0.13008110225200653,0.13008110225200653,0,19299,,
0.08656565845012665,0.08656565845012665,0,19349,,
0.0940994992852211,0.0940994992852211,0,19399,,
0.10534103214740753,0.10534103214740753,0,19449,,
0.11319173872470856,0.11319173872470856,0,19499,,
0.10734240710735321,0.10734240710735321,0,19549,,
0.12931768596172333,0.12931768596172333,0,19599,,
0.06796222925186157,0.06796222925186157,0,19649,,
0.10880014300346375,0.10880014300346375,0,19699,,
0.08159605413675308,0.08159605413675308,0,19749,,
0.11506231129169464,0.11506231129169464,0,19799,,
0.09467753767967224,0.09467753767967224,0,19849,,
0.11361147463321686,0.11361147463321686,0,19899,,
0.10071088373661041,0.10071088373661041,0,19949,,
0.0826774463057518,0.0826774463057518,0,19999,,
0.09043911844491959,0.09043911844491959,0,20049,,
0.06789755076169968,0.06789755076169968,0,20099,,
0.08410897850990295,0.08410897850990295,0,20149,,
0.09126363694667816,0.09126363694667816,0,20199,,
0.10143015533685684,0.10143015533685684,0,20249,,
0.037708014249801636,0.037708014249801636,0,20299,,
0.05897939205169678,0.05897939205169678,0,20349,,
0.10250809788703918,0.10250809788703918,0,20399,,
0.08013223856687546,0.08013223856687546,0,20449,,
0.08537057042121887,0.08537057042121887,0,20499,,
0.08798256516456604,0.08798256516456604,0,20549,,
0.12227258831262589,0.12227258831262589,0,20599,,
0.07949233800172806,0.07949233800172806,0,20649,,
0.09943175315856934,0.09943175315856934,0,20699,,
0.13984227180480957,0.13984227180480957,0,20749,,
0.08042581379413605,0.08042581379413605,0,20799,,
0.1274544894695282,0.1274544894695282,0,20849,,
0.11227363348007202,0.11227363348007202,0,20899,,
0.08579637110233307,0.08579637110233307,0,20949,,
0.07327455282211304,0.07327455282211304,0,20999,,
0.13631415367126465,0.13631415367126465,0,21049,,
0.08433230221271515,0.08433230221271515,0,21099,,
0.11389604955911636,0.11389604955911636,0,21149,,
0.08524204045534134,0.08524204045534134,0,21199,,
0.11419492959976196,0.11419492959976196,0,21249,,
0.10327641665935516,0.10327641665935516,0,21299,,
0.08477359265089035,0.08477359265089035,0,21349,,
0.11291608214378357,0.11291608214378357,0,21399,,
0.10728396475315094,0.10728396475315094,0,21449,,
0.07850021123886108,0.07850021123886108,0,21499,,
0.09553778916597366,0.09553778916597366,0,21549,,
0.1152486801147461,0.1152486801147461,0,21599,,
0.12294240295886993,0.12294240295886993,0,21649,,
0.12298853695392609,0.12298853695392609,0,21699,,
0.10041218996047974,0.10041218996047974,0,21749,,
0.08914649486541748,0.08914649486541748,0,21799,,
0.10835085809230804,0.10835085809230804,0,21849,,
0.15409988164901733,0.15409988164901733,0,21899,,
0.1041770726442337,0.1041770726442337,0,21949,,
0.11167457699775696,0.11167457699775696,0,21999,,
0.129399836063385,0.129399836063385,0,22049,,
0.14557303488254547,0.14557303488254547,0,22099,,
0.0942288413643837,0.0942288413643837,0,22149,,
0.11859630048274994,0.11859630048274994,0,22199,,
0.12355343997478485,0.12355343997478485,0,22249,,
0.11897142976522446,0.11897142976522446,0,22299,,
0.09802040457725525,0.09802040457725525,0,22349,,
0.08298628032207489,0.08298628032207489,0,22399,,
0.10611941665410995,0.10611941665410995,0,22449,,
0.09865576028823853,0.09865576028823853,0,22499,,
0.12278152257204056,0.12278152257204056,0,22549,,
0.09935569763183594,0.09935569763183594,0,22599,,
0.11752218008041382,0.11752218008041382,0,22649,,
0.11320558190345764,0.11320558190345764,0,22699,,
0.07921110093593597,0.07921110093593597,0,22749,,
0.09543497860431671,0.09543497860431671,0,22799,,
0.07877057790756226,0.07877057790756226,0,22849,,
0.09204068779945374,0.09204068779945374,0,22899,,
0.12143391370773315,0.12143391370773315,0,22949,,
0.057587165385484695,0.057587165385484695,0,22999,,
0.09284824877977371,0.09284824877977371,0,23049,,
0.10831501334905624,0.10831501334905624,0,23099,,
0.0665169283747673,0.0665169283747673,0,23149,,
0.09183972328901291,0.09183972328901291,0,23199,,
0.09082340449094772,0.09082340449094772,0,23249,,
0.09572006016969681,0.09572006016969681,0,23299,,
0.078619584441185,0.078619584441185,0,23349,,
0.08955071121454239,0.08955071121454239,0,23399,,
0.06959136575460434,0.06959136575460434,0,23449,,
0.1100376546382904,0.1100376546382904,0,23499,,
0.12821879982948303,0.12821879982948303,0,23549,,
0.13931190967559814,0.13931190967559814,0,23599,,
0.10811826586723328,0.10811826586723328,0,23649,,
0.10395079851150513,0.10395079851150513,0,23699,,
0.07601298391819,0.07601298391819,0,23749,,
0.10912014544010162,0.10912014544010162,0,23799,,
0.1285853385925293,0.1285853385925293,0,23849,,
0.11339019238948822,0.11339019238948822,0,23899,,
0.1185283362865448,0.1185283362865448,0,23949,,
0.08603743463754654,0.08603743463754654,0,23999,,
0.09581631422042847,0.09581631422042847,0,24049,,
0.07188528031110764,0.07188528031110764,0,24099,,
0.12265639752149582,0.12265639752149582,0,24149,,
0.0706767588853836,0.0706767588853836,0,24199,,
0.07206082344055176,0.07206082344055176,0,24249,,
0.08484207093715668,0.08484207093715668,0,24299,,
0.11489912867546082,0.11489912867546082,0,24349,,
0.0993797779083252,0.0993797779083252,0,24399,,
0.06638246774673462,0.06638246774673462,0,24449,,
0.09752852469682693,0.09752852469682693,0,24499,,
0.06712803244590759,0.06712803244590759,0,24549,,
0.10568594932556152,0.10568594932556152,0,24599,,
0.10471658408641815,0.10471658408641815,0,24649,,
0.12256443500518799,0.12256443500518799,0,24699,,
0.1419106423854828,0.1419106423854828,0,24749,,
0.1033911257982254,0.1033911257982254,0,24799,,
0.1157766729593277,0.1157766729593277,0,24849,,
0.0973692238330841,0.0973692238330841,0,24899,,
0.09086944907903671,0.09086944907903671,0,24949,,
0.0697048008441925,0.0697048008441925,0,24999,,
0.07831937074661255,0.07831937074661255,0,25049,,
0.06953085958957672,0.06953085958957672,0,25099,,
0.11819729954004288,0.11819729954004288,0,25149,,
0.11882247030735016,0.11882247030735016,0,25199,,
0.15353460609912872,0.15353460609912872,0,25249,,
0.07886523008346558,0.07886523008346558,0,25299,,
0.10725785791873932,0.10725785791873932,0,25349,,
0.13984976708889008,0.13984976708889008,0,25399,,
0.07261382788419724,0.07261382788419724,0,25449,,
0.10336615145206451,0.10336615145206451,0,25499,,
0.10728608816862106,0.10728608816862106,0,25549,,
0.08976632356643677,0.08976632356643677,0,25599,,
0.09108658134937286,0.09108658134937286,0,25649,,
0.08935153484344482,0.08935153484344482,0,25699,,
0.062476299703121185,0.062476299703121185,0,25749,,
0.11745117604732513,0.11745117604732513,0,25799,,
0.11135674268007278,0.11135674268007278,0,25849,,
0.08591525256633759,0.08591525256633759,0,25899,,
0.11062905192375183,0.11062905192375183,0,25949,,
0.06587833911180496,0.06587833911180496,0,25999,,
0.07101623713970184,0.07101623713970184,0,26049,,
0.08441369235515594,0.08441369235515594,0,26099,,
0.11941904574632645,0.11941904574632645,0,26149,,
0.08954337239265442,0.08954337239265442,0,26199,,
0.11966914683580399,0.11966914683580399,0,26249,,
0.09208302199840546,0.09208302199840546,0,26299,,
0.07673473656177521,0.07673473656177521,0,26349,,
0.11544523388147354,0.11544523388147354,0,26399,,
0.06789699196815491,0.06789699196815491,0,26449,,
0.08463163673877716,0.08463163673877716,0,26499,,
0.1470337063074112,0.1470337063074112,0,26549,,
0.08582670986652374,0.08582670986652374,0,26599,,
0.11400951445102692,0.11400951445102692,0,26649,,
0.05304386094212532,0.05304386094212532,0,26699,,
0.09210951626300812,0.09210951626300812,0,26749,,
0.0840909332036972,0.0840909332036972,0,26799,,
0.10911799967288971,0.10911799967288971,0,26849,,
0.13389213383197784,0.13389213383197784,0,26899,,
0.09512048214673996,0.09512048214673996,0,26949,,
0.08808263391256332,0.08808263391256332,0,26999,,
0.09377296268939972,0.09377296268939972,0,27049,,
0.10059966146945953,0.10059966146945953,0,27099,,
0.1145048663020134,0.1145048663020134,0,27149,,
0.05543633550405502,0.05543633550405502,0,27199,,
0.12603729963302612,0.12603729963302612,0,27249,,
0.07367277145385742,0.07367277145385742,0,27299,,
0.08948178589344025,0.08948178589344025,0,27349,,
0.10383842885494232,0.10383842885494232,0,27399,,
0.10361635684967041,0.10361635684967041,0,27449,,
0.07010523974895477,0.07010523974895477,0,27499,,
0.13061639666557312,0.13061639666557312,0,27549,,
0.13257810473442078,0.13257810473442078,0,27599,,
0.07033050060272217,0.07033050060272217,0,27649,,
0.08607188612222672,0.08607188612222672,0,27699,,
0.07777076959609985,0.07777076959609985,0,27749,,
0.07010218501091003,0.07010218501091003,0,27799,,
0.06998014450073242,0.06998014450073242,0,27849,,
0.1682552993297577,0.1682552993297577,0,27899,,
0.1498381495475769,0.1498381495475769,0,27949,,
